id,question,choice_0,choice_1,choice_2,choice_3,choice_4,label,human_expl_open-ended,nle,model_answer
5f3357cd75e10f08d46195289d1a823d,"If you're speaking to a lawyer about getting a divorce, what relationship status are you trying to end?",being married,sisters,marriage,two people,lawyer,0,"Divorce is when you are trying to split up a marriage that is bounded by ""contract""","If you are speaking to a lawyer regarding a divorce, you are trying to end your marriage. The other options do not make sense in this context.",0.0
8c157adc2027737cefb4ee0d6c9836d6,How do geese normally get from place to place?,carried by people,guard house,fly,follow ultralight airplane,group together,2,Geese are able to fly.,"Geese are known for their flying abilities, and they use their wings to travel long distances. They are not typically carried by people or guard houses, and they do not follow ultralight aircraft. Instead, they fly on their own, using their natural instincts and abilities to navigate.",2.0
688772598f69066794067c48197a9ab2,John was punching and punching at the wall but succeeded only in bloodying his knuckles. This was bad.  He would be unable to hold his tools if he injured what?,hostility,anger,nose,fists,hands,4,hands of th esuccess,"John's actions of punching the wall resulted in him injuring his hands, which are the parts of his body that he uses to hold tools. Therefore, the correct answer is 'hands'.",4.0
6874cbf68869d5482b719778f85b09a5,"Though it stayed strictly indoors, the small dog felt like it had all the space in the world in the what?",living room,dog park,basket,small apartment,big house,4,large houses have a lot of room,A small dog may feel like it has all the space in a small apartment because there is less space to cover compared to a big house. The other options do not make sense in this context.,3.0
6741642ade99f46b6086e9468f327b49,"She was sick and staying in bed the day of the event, unfortunately this meant she was what?",resting,sleep more,bed sores,missing out,comfort,3,I consider it the best option because they have to be more true,"Based on the context of the sentence, it is clear that the woman was unable to attend the event due to her illness and being bedridden. The other options do not accurately convey this meaning.",3.0
c4dcfeacbbc2d365a6fc34d8811e4ed6,Where would a lizard surprise a person?,new mexico,forrest,dessert,garden,creek,3,"Lizards typically live in the desert, which is a large part of New Mexico. Finding a lizard in a garden where there is an abundance of water compared to a desert is surprising.","A lizard is most likely to surprise a person in a garden, as they are often found in gardens and can be easily startled.",3.0
64ce22ee28a83119363b83a83de1ae92,"They were getting together for the big game, he wasn't hosting but made sure to bring pretty of food with him over to where?",picnic,friend's house,table,space shuttle,fairgrounds,1,People usually get together to watch games at a friend's house not the fairgrounds or a space shuttle.,"The sentence ""They were getting together for a big game, he isn't hosting but making sure to bring plenty of food with him to where"" implies that the person is going to a friend's house for a gathering or party. Therefore, the best choice is ""friend's house"".",1.0
46376ac886af06e85beac37f3391c357,Who is likely yo have a caring heart?,person,species,artichoke,all mammals,live animal,0,A person is the only human being capable of having a caring heart.,"A caring heart is a characteristic of a person, as it implies empathy, compassion, and a willingness to help others. While other options may also exhibit caring behaviors, such as some species or live animals, the term 'person' is most closely associated with this trait.",0.0
4bc34224aaa443baad6ccae86e11f3ab,"I'm looking for alcohol and fried foods, any suggestions?",pub,plane,beer,store,fraternity house,0,Pubs is the only public place on that list that sells alcohol and food.,"A pub is a place where people typically go to drink alcohol and eat fried foods. A plane is a mode of transportation, a beer is a type of alcoholic beverage, a store is a general term for a retail location, and a fraternity house is a residence for members of a social fraternity.",0.0
9fd4737d024fb0d6a9f047bed295bddb,"If I had a jar which was likely to spoil if left out, where would I want to put it?",kitchen cupboard,pantry,grocery store,pantry,refrigerator,4,Cold storage or refrigeration prevents food spoilage.,"A jar that is likely to spoil when left out should be stored in a cool, dry place to prevent spoilage. The refrigerator is the best choice because it is designed to keep food cold and prevent spoilage, making it the ideal place to store perishable items.",4.0
2713983edc30c6391b9aa4ef2cb7ed79,Sam went to Paris where he ordered a blowfish at a sushi place.  Where was Sam?,books,france,fish market,atlantic ocean,cuba,1,sushi place to foriegn sing to songs,"Sam went to Paris, France, where he ordered a bowl of blowfish at a Japanese sushi restaurant.",1.0
478a2734a41c208d54b79e165590c8d2,What will happen to skin pinched in something?,feel cold,feel pressure,feel bumpy,itches,feel clammy,1,might cause injury to,"When skin is pinched, it will feel pressure or compression. This is because the skin is being squeezed or compressed between two objects, which can cause discomfort or pain. The other options do not accurately describe the sensation of skin being pinched.",1.0
