id,question,choice_0,choice_1,choice_2,choice_3,choice_4,label,human_expl_open-ended,nle
70a57b1d83c1ce3e7600c44b9b0b33e3,Where is a good place to keep many a pencil?,office depot,cup,pencil shop,shelf,classroom,1,"office depot is where you would buy the pencil, a shelf is a bad place to keep more than one pencil unsecured as they could roll, so a cup is the best option",A pencil cup is a small cup that is used to hold pencils. It is a great place to put many pencils because it is easy to find pencils in a cup.
f7735d721dfdc94621154951d4eaa4cf_1,"She found out who her father was, discovering truth had led her to feel what?",conclusion,pain,very sad,relief,happiness,4,Happiness is the most likely emotion to be gained from finding this truth.,She was very happy to find out who his father was.
de3f4c27ea66e7f6735ec4e6e925dfd9,Where is the most famous cartoon mouse from?,sewer,television,corn field,disneyland,trap,3,"Explore Disneyland Park, a world where fantastical dreams come true! Plan a visit to Disneyland Resort in California and immerse yourself in pure ...",Disneyland is a theme park in California that is famous for its cartoon mice.
11f852336340fa1f3d2b8d4be43db2ed_1,A reaching advantage can help a boxer achieve what?,being ahead,fall,speed.,victory,new option,3,"When boxing, if a person has a longer reach they have a better chance of being victorious.",A boxer can achieve victory by using a reaching advantage to get in close to the opponent.
4aae6665be4b8e3ba56ff1e15dcc9393,Where do you store a salad bowl when not in use?,french restaurant,lettuce,dishwasher,cupboard,buffet,3,The only option to store something in,A salad bowl is a container that is used to store salad. It is a good choice for storing a salad when it isn't being used because it is a cupboard.
5f1b5f7b8cba3d315e96435bb4720135,Where could a printer be used by thousands of people?,school,home office,people store,print shop,newspaper office,0,A home office would not contain a thousand people.,A school is a place where many people can come together to learn.
90b25759ab376d46d7a3af64af8c5397,Where would you see someone typing on a keyboard?,landfill,finger,with camera,office,music store,3,offices have computers that people work on,A keyboard is a device that is used to type on. It would be used in an office.
f040efd06c6c91536d95b15f9fa5d655,Why do people like eating hamburgers?,clogged arteries,tasty,have fun,indigestion,gain weight,1,people like eating hamburgers because it tasty,Hamburgers are tasty because they are made with meat and are usually served with a side of french fries.
2de5acb7ac6ba42b4ae4fca8c8d47d98,How can you find a jellyfish without coming near it?,hand,store,see,mediterranean sea,zoo,2,seeing with your eyes dosnt consist of being close,"Jellyfish are very small and can be found in the ocean. If you are not near the jelly fish, you can see it by looking at the ocean or by going to the zoo."
e69a80010fcd4a4370e0ae1488556dec,WHat does a real estate agent do when there is something wrong with the house they are showing?,charming,incompetent,exaggerate,cover up,deceive,3,"To sell a house, real estate agents need to make sure that they cover up for the mistakes that it might have so buyers still want to buy.",A real estate broker will cover up any problems with the property they are selling.
a6faf89c5a928593dfe95f0a4859c4cf,What is the opposite of little?,least,much,bog,lot of,big,4,Becuse big is the opposite of little.,Big is the exact opposite of small.
a59b88431bb344b0173d3c1ef91d3569,"If there is something you have to accomplish in a short amount of time, how could you be successful?",make haste,make trouble,make lunch,make war,make progress,0,To make haste is to act with urgency which would allow you to accomplish something in a short amount of time.,"If you have something to accomplish, you should make hasty progress."
44686227fe748a0ca96f04d945881381,"He saw the kid begin to fiddle with things, he then stated his observation to the kid saying what directed at him?",like music,uncomfortable,you play violin,were bored,you're bored,4,"To fiddle with something is to play or move it around in a directionless, non-purposeful way. It's something you do with your hands when you have nothing else to do, i.e., you're bored.",He was bored because he was watching the kid fiddle around with things.
c2d3138a229843e4d177af135137fe9d,"His hands were shaking as he was setting cup on table, he was worried he would what the cup if he tried to drink?",breaking,bend over,let go of,careful,pick up,2,"When someone's hands are shaking, they are unstable and unable to securely hold a cup","If he let go, he would not be able to hold the cup and would drop it."
308b1c17a0dc5273d442dba191789de7,Where would you put a folding chair if you do not plan to use it and you do not have any large doors in your house?,roof,school,beach,closet,garage,3,the folding chair in my house put in the closet by varranda,A closet is a good location to store the folding chair because it is a small space that is not used often.
76d1f1d92c9d09b955266b7e90e2fa9a,Bob destroyed Wendy's favorite toy. Wendy isn't sad because she believes she can do what to it?,raise,make,reincarnate,repair,build,3,repairBob destroyed Wendy's favorite toy. Wendy isn't sad because she believes she can do what to it?,Wendy can repair her favorite toy by fixing it.
690b4bbb24f500b2c30c7c3183065a5f,What is someone likely to do to someone accused of killing people they love?,go home,sadness,retaliation,remorse,going to jail,2,Relation is killing chance possible,Someone who is accused of murdering someone they love is likely to retaliate against the person who accused them.
7708588b79ab24c24924c149ffeda636,The child pounded his mitt in excitement while enjoying his first game in the bleachers where?,football stadium,laboratory,baseball stadium,pharmacy,soccer game,2,Baseball is a sport where a mitt is required to catch the ball.,A baseball stadium is a place where baseball games are played.
20296589a138a86d2a28e6821e61a864,"She was pretending to be happy for others, she would always what?",religion,forget,smile,play,eat,2,"When you express any happy related facial expression or emotion, it is usually a smile.","She would pretend to be a happy person, but she would really be sad inside."
9f42cc291707c93fd8fa89e87a57c06f,One reason to keep going to work is what?,promotions,stress,bad mood,for a party,exhaustion,0,"If people have a good attendance at work, they have a better chance at being promoted.",Promotions are a good reason to go to work because they can help you get a raise or a promotion.
b8028285e9d53c0ebd0d59f21aef1b00,"The band enjoyed their success and fans, they loved to what at the start of every concert?",hear crowd go mad,working hard,clap,reproduce,celebrate,0,THEY ENJOYED THEIR SUCCESS WHICH MADE THE CROWD GO MAD.,"When the band is playing, the crowd is going crazy."
dcd122ca9d94e06ed3f86d39ef5fbe8c,If you playing baseball and you miss a swing it is called what?,injury,agony,strikes,sore muscles,pain,2,penality will be promoted to the opponent team,"If a player misses a swing, it is considered a strike."
8f1e012795de643aa9a403e6f2545366,Where are all participants likely to need sports equipment?,dicks sporting goods,sporting event,mall,sears,sporting goods store,1,participating in a sports event requires the use of sports equipment.,Sports equipment is needed at sporting events.
